ObjectID,GlobalID,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor,Rate your Thermal Comfort right now,Describe this spot,How is this spot relative to previous spots,Describe this spot,Gender
85,8731d2e9-5edf-49d6-8ab0-e4fb31613c40,,,9/17/2024 12:57:14 PM,,9/17/2024 12:57:14 PM,,,,Somewhat Warmer,"Cloudy,No_Wind,Some_Background_Noise,Poor_Air_Quality",Female
86,dcc36aa2-cd58-452f-8f25-8f03db682d75,,,9/17/2024 12:58:51 PM,,9/17/2024 12:58:51 PM,,,,Somewhat Warmer,"In_direct_sun,Cloudy,Windy,Distracting_Noise",Male
87,9f454b2c-f347-4efd-8a44-7d553827b6f1,,,9/17/2024 12:58:55 PM,,9/17/2024 12:58:55 PM,,,,Somewhat Warmer,"Cloudy,Distracting_Noise",Female
88,7a7fe76d-fc6b-442e-853e-2648017104d3,,,9/17/2024 12:59:11 PM,,9/17/2024 12:59:11 PM,,,,Somewhat Warmer,"In_direct_sun,Cloudy,Windy,Quiet,Poor_Air_Quality",Male
89,474f88d2-d35c-4f9e-84dd-36f58133e47f,,,9/17/2024 12:59:15 PM,,9/17/2024 12:59:15 PM,,,,Much Warmer,"In_direct_sun,Windy",Male
90,797c9070-aaf7-4f2b-8ff5-ccb8737712ac,,,9/17/2024 12:59:20 PM,,9/17/2024 12:59:20 PM,,,,Much Warmer,"In_direct_sun,Cloudy,Windy",Male
91,037442d8-087f-443f-8b84-4383f262abf8,,,9/17/2024 1:01:42 PM,,9/17/2024 1:01:42 PM,,,,Much Warmer,"In_direct_sun,Cloudy,No_Wind,Some_Background_Noise",Male
92,13121052-b7d4-448e-80dc-ef1206161a82,,,9/17/2024 1:01:47 PM,,9/17/2024 1:01:47 PM,,,,Much Warmer,"In_direct_sun,Quiet",Female
93,57228e19-680f-4d15-89f3-a58d89762231,,,9/17/2024 1:01:50 PM,,9/17/2024 1:01:50 PM,,,,Same,"In_direct_sun,Quiet",Male
94,97fcb98e-3518-4d5a-85eb-11b1fa89d74e,,,9/17/2024 1:01:54 PM,,9/17/2024 1:01:54 PM,,,,Much Warmer,In_direct_sun,Female
95,8c2e30a4-b3f0-4cda-86a9-0bb96a05adb2,,,9/17/2024 1:01:58 PM,,9/17/2024 1:01:58 PM,,,,Same,In_the_shade,Male
96,96fe0ca2-0e49-487c-8938-8560991f8d71,,,9/17/2024 1:02:00 PM,,9/17/2024 1:02:00 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Quiet,Poor_Air_Quality",Male
97,f315e18d-3d1b-4d54-820b-fbf8b1712f7c,,,9/17/2024 1:02:01 PM,,9/17/2024 1:02:01 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind",Female
98,75bd4b2e-a1d1-4c12-880a-5214d56b5671,,,9/17/2024 1:02:11 PM,,9/17/2024 1:02:11 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Quiet,Good_Air_Quality",Female
99,09120838-b4b4-4c88-8a0e-e1cfc5ca3e56,,,9/17/2024 1:05:55 PM,,9/17/2024 1:05:55 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Some_Background_Noise,Good_Air_Quality",Male
100,fa3e3b1e-6851-49ec-88b4-bd3d645995da,,,9/17/2024 1:06:09 PM,,9/17/2024 1:06:09 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind,Distracting_Noise",Female
101,7e6e2ed4-3e39-4794-89ab-0ae7e5da8601,,,9/17/2024 1:06:13 PM,,9/17/2024 1:06:13 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Some_Background_Noise,Good_Air_Quality",Female
102,ba029cee-0be0-4658-846c-16c8d6a6672d,,,9/17/2024 1:06:14 PM,,9/17/2024 1:06:14 PM,,,,Somewhat Warmer,"In_direct_sun,Cloudy,No_Wind,Distracting_Noise",Male
103,beb85f9d-6e98-47db-8fd7-083da1d0f83e,,,9/17/2024 1:06:17 PM,,9/17/2024 1:06:17 PM,,,,Somewhat Cooler,"In_the_shade,Cloudy,Some_Background_Noise",Female
104,cdeecfd6-fd21-4c6b-83d3-9038e6f6cf30,,,9/17/2024 1:06:23 PM,,9/17/2024 1:06:23 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind,Some_Background_Noise,Poor_Air_Quality",Male
105,8c3a39da-b40e-41cc-8604-b7ce9695b1f6,,,9/17/2024 1:06:31 PM,,9/17/2024 1:06:31 PM,,,,Somewhat Cooler,"In_the_shade,Quiet",Male
106,d31519b8-040d-4d7b-83f3-eaa97abf4ffa,,,9/17/2024 1:06:51 PM,,9/17/2024 1:06:51 PM,,,,Somewhat Cooler,"In_the_shade,Quiet",Female
107,b8b1df83-d7f6-4ca7-88d7-167c04a710a4,,,9/17/2024 1:10:05 PM,,9/17/2024 1:10:05 PM,,,,Somewhat Cooler,"In_direct_sun,Cloudy,No_Wind,Some_Background_Noise",Male
108,5064a5af-c928-4916-820e-6b5ee28c2b5a,,,9/17/2024 1:10:05 PM,,9/17/2024 1:10:05 PM,,,,Same,"In_direct_sun,No_Wind,Some_Background_Noise,Good_Air_Quality",Male
109,bc4f2f2b-a5bc-4a4c-856a-d8034bf7309c,,,9/17/2024 1:10:08 PM,,9/17/2024 1:10:08 PM,,,,Same,In_the_shade,Female
110,41ed9a22-0ebf-454f-8741-e8232729f3d8,,,9/17/2024 1:10:17 PM,,9/17/2024 1:10:17 PM,,,,Same,"In_direct_sun,Quiet",Female
111,7f08307c-9d32-444a-85b1-bfa518fb3d27,,,9/17/2024 1:10:22 PM,,9/17/2024 1:10:22 PM,,,,Somewhat Cooler,"In_the_shade,Good_Air_Quality",Male
112,3f2e1e22-56a7-448c-8b6a-1d6513ec2f3c,,,9/17/2024 1:10:43 PM,,9/17/2024 1:10:43 PM,,,,Same,"In_the_shade,No_Wind,Good_Air_Quality",Male
113,35e0c5b4-ef8c-4712-8d89-106f7996ae89,,,9/17/2024 1:10:55 PM,,9/17/2024 1:10:55 PM,,,,Same,"In_the_shade,Some_Background_Noise,Good_Air_Quality",Female
114,0306154d-6fa0-4bf9-8d2a-6f831ca9f9bc,,,9/17/2024 1:10:58 PM,,9/17/2024 1:10:58 PM,,,,Same,"In_the_shade,Quiet",Female
115,b6d0908c-bb42-4aff-8125-9aab0fde6062,,,9/17/2024 1:11:34 PM,,9/17/2024 1:11:34 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Distracting_Noise",Male
116,af2ad499-a553-4f2f-8ae1-e1ae42624ee1,,,9/17/2024 1:11:46 PM,,9/17/2024 1:11:46 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Some_Background_Noise",Female
117,28a8b794-f7c8-4692-85e4-bd4fe86d7a83,,,9/17/2024 1:11:55 PM,,9/17/2024 1:11:55 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Some_Background_Noise,Good_Air_Quality",Male
118,793c980d-2dcf-4c6c-8b8a-eb863900302b,,,9/17/2024 1:12:19 PM,,9/17/2024 1:12:19 PM,,,,Strongly disagree,"In_the_shade,Good_Air_Quality",Male
119,da4dfe87-dac0-4523-853b-1f2b5a2b1e2b,,,9/17/2024 1:12:40 PM,,9/17/2024 1:12:40 PM,,,,Somewhat Cooler,"In_the_shade,Quiet,Good_Air_Quality",Male
120,5fa9a8eb-c8b8-4b2a-8e28-52bb7eafa6a9,,,9/17/2024 1:12:46 PM,,9/17/2024 1:12:46 PM,,,,Same,"In_the_shade,Windy,Some_Background_Noise",Female
121,f633044d-b236-4d09-8461-6b56903c3734,,,9/17/2024 1:15:19 PM,,9/17/2024 1:15:19 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Some_Background_Noise,Poor_Air_Quality",Male
122,2d58e939-dc64-4fef-8f18-813cfca2989f,,,9/17/2024 1:15:59 PM,,9/17/2024 1:15:59 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Some_Background_Noise",Female
123,e70f6b4f-8cc9-43fa-8b18-d0aa786c468c,,,9/17/2024 1:18:01 PM,,9/17/2024 1:18:01 PM,,,,Somewhat Cooler,In_the_shade,
124,a23516c1-4423-4154-807c-fc264fea7a3d,,,9/17/2024 1:18:25 PM,,9/17/2024 1:18:25 PM,,,,Somewhat Cooler,"Cloudy,Windy",Female
125,0de8e73b-2b26-42b8-81a6-ff2e7eef17c8,,,9/17/2024 1:18:36 PM,,9/17/2024 1:18:36 PM,,,,Somewhat Cooler,"In_the_shade,Quiet,Good_Air_Quality",Male
126,72aac124-4820-4325-8652-8b176316c39f,,,9/17/2024 1:18:40 PM,,9/17/2024 1:18:40 PM,,,,Somewhat Cooler,"In_the_shade,Cloudy,Quiet",Male
127,03447c15-6898-4ede-8f49-b374a66bfdb8,,,9/17/2024 1:18:41 PM,,9/17/2024 1:18:41 PM,,,,Strongly disagree,"In_the_shade,Cloudy,Some_Background_Noise,Good_Air_Quality",Female
128,6068c854-b77b-41cd-8017-109fc04ef668,,,9/17/2024 1:18:52 PM,,9/17/2024 1:18:52 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Some_Background_Noise,Good_Air_Quality",Female
129,b44c10fe-74a4-4bcc-8e4a-4a3091743b56,,,9/17/2024 1:18:53 PM,,9/17/2024 1:18:53 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Some_Background_Noise,Good_Air_Quality",Male
130,16f00827-896f-49f2-8956-95992beaacef,,,9/17/2024 1:18:53 PM,,9/17/2024 1:18:53 PM,,,,Somewhat Cooler,"In_the_shade,Windy,Some_Background_Noise",Male
131,b30fb16c-7435-4517-8848-2a5e4aa31dad,,,9/17/2024 1:19:10 PM,,9/17/2024 1:19:10 PM,,,,Somewhat Cooler,"In_the_shade,Quiet",Female
132,f00f0f66-bb4f-4917-8953-cd6c376b5829,,,9/17/2024 1:21:56 PM,,9/17/2024 1:21:56 PM,,,,Same,"In_direct_sun,Windy,Quiet,Good_Air_Quality",Male
133,d5d3161f-312a-4f2e-8718-cb2701e62a8f,,,9/17/2024 1:25:26 PM,,9/17/2024 1:25:26 PM,,,,Somewhat Cooler,"In_direct_sun,Windy,Quiet",Male
134,bbb30861-3b39-4876-80ff-c014d0952b89,,,9/17/2024 1:25:47 PM,,9/17/2024 1:25:47 PM,,,,Somewhat Cooler,"In_direct_sun,Cloudy,Windy,Some_Background_Noise,Good_Air_Quality",Male
135,29a0f65d-6b69-4ea2-8ba5-8b0cfa346804,,,9/17/2024 1:25:47 PM,,9/17/2024 1:25:47 PM,,,,Somewhat Warmer,"In_direct_sun,Quiet,Good_Air_Quality",Female
136,8ea6e9a6-85a2-41bd-8adc-9fbdb4076aa5,,,9/17/2024 1:25:50 PM,,9/17/2024 1:25:50 PM,,,,Somewhat Cooler,"In_direct_sun,Windy,Quiet,Good_Air_Quality",Male
137,f7c62be9-73a3-4873-8cc1-bb2b2c98005d,,,9/17/2024 1:25:53 PM,,9/17/2024 1:25:53 PM,,,,Somewhat Cooler,"Cloudy,Windy,Quiet",Female
138,6525fa58-79fe-4a3f-808f-01327989a5c3,,,9/17/2024 1:26:15 PM,,9/17/2024 1:26:15 PM,,,,Somewhat Warmer,"In_direct_sun,Windy,Some_Background_Noise,Good_Air_Quality",Female
139,77eeebde-6b66-49e3-851a-36458abaeb80,,,9/17/2024 1:28:14 PM,,9/17/2024 1:28:14 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Distracting_Noise",Male
140,e9f8adb9-c3e1-40f9-85a9-1686da8ea9be,,,9/17/2024 1:28:22 PM,,9/17/2024 1:28:22 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind,Distracting_Noise",Female
141,ead1400d-dc28-40dc-89f7-d12c7a7ebd5b,,,9/17/2024 1:28:25 PM,,9/17/2024 1:28:25 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind,Some_Background_Noise,Poor_Air_Quality",Male
142,cf6b5f7a-ded0-40ad-8083-06aa37ff4493,,,9/17/2024 1:28:27 PM,,9/17/2024 1:28:27 PM,,,,Much Warmer,"In_direct_sun,Some_Background_Noise,Poor_Air_Quality",Male
143,91fa7322-4b80-4dff-8eca-e829f3a714ed,,,9/17/2024 1:28:28 PM,,9/17/2024 1:28:28 PM,,,,Much Warmer,"In_direct_sun,Distracting_Noise",Female
144,3757ba8b-e7bb-4446-8506-d1c1173639e5,,,9/17/2024 1:28:29 PM,,9/17/2024 1:28:29 PM,,,,Somewhat Warmer,"In_direct_sun,Windy,Some_Background_Noise,Poor_Air_Quality",Male
145,c9d6dddc-cd0d-48d1-86f6-8a113cf0ae19,,,9/17/2024 1:28:33 PM,,9/17/2024 1:28:33 PM,,,,Much Warmer,"In_direct_sun,No_Wind",Female
146,7f76a6b7-80a3-498c-85fe-de8965c49ec4,,,9/17/2024 1:28:44 PM,,9/17/2024 1:28:44 PM,,,,Much Warmer,"In_direct_sun,Windy,Some_Background_Noise",Female
147,133adc77-cf0e-43a4-84ef-b5c93623d751,,,9/17/2024 1:31:02 PM,,9/17/2024 1:31:02 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Quiet",Female
148,101dd4c4-bb70-43fb-848d-6ad334ee27f3,,,9/17/2024 1:31:15 PM,,9/17/2024 1:31:15 PM,,,,Much Warmer,"In_direct_sun,Some_Background_Noise",Male
149,01289c45-31e1-4742-806d-d6c1e1ca1300,,,9/17/2024 1:31:40 PM,,9/17/2024 1:31:40 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind",Male
150,1ce6bbc6-ec10-4205-84d2-2b8be8ecc458,,,9/17/2024 1:31:41 PM,,9/17/2024 1:31:41 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Quiet",
151,c1ec532b-d823-48d7-80f3-65029ce27b67,,,9/17/2024 1:31:50 PM,,9/17/2024 1:31:50 PM,,,,Much Warmer,"In_direct_sun,No_Wind,Quiet,Good_Air_Quality",Female
152,515f60cf-a4eb-4448-8a9b-ca492322dbd8,,,9/17/2024 1:32:29 PM,,9/17/2024 1:32:29 PM,,,,Somewhat Warmer,"In_direct_sun,No_Wind,Quiet,Good_Air_Quality",Male
153,119d3a29-c508-4d69-8e29-fef56cb3940f,,,9/17/2024 1:35:49 PM,,9/17/2024 1:35:49 PM,,,,Much Warmer,"In_direct_sun,No_Wind",Female
154,3896056d-71a4-426f-87e6-2b5df7fa4ac3,,,9/17/2024 1:42:37 PM,,9/17/2024 1:42:37 PM,,,,Somewhat Cooler,"In_the_shade,Cloudy,Quiet",Male
155,dc3beaf8-215d-4ec9-8198-98c0846ac871,,,9/17/2024 1:42:50 PM,,9/17/2024 1:42:50 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Quiet,Good_Air_Quality",Female
156,78f95e76-01a9-4e1e-8d0c-a8ac3ab5b666,,,9/17/2024 1:42:53 PM,,9/17/2024 1:42:53 PM,,,,Same,"In_the_shade,No_Wind,Quiet,Good_Air_Quality",Male
157,cbd7528e-4b48-43d0-87ad-803734c12b70,,,9/17/2024 1:43:05 PM,,9/17/2024 1:43:05 PM,,,,Strongly disagree,"In_the_shade,No_Wind,Some_Background_Noise",Female
158,33c7a6b2-7090-42e2-85ef-14ee3b865232,,,9/17/2024 1:43:07 PM,,9/17/2024 1:43:07 PM,,,,Somewhat Cooler,"In_the_shade,Cloudy,No_Wind,Some_Background_Noise",Male
159,36d59477-2968-4be6-85d2-1be88f95f033,,,9/17/2024 1:43:13 PM,,9/17/2024 1:43:13 PM,,,,Strongly disagree,"In_the_shade,Windy,Quiet",Male
160,9988dc43-a39c-483d-8909-947a0ead8348,,,9/17/2024 1:43:16 PM,,9/17/2024 1:43:16 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Some_Background_Noise",Female
161,f292417e-21fe-4879-8dd9-c5dd2f13f266,,,9/17/2024 1:44:11 PM,,9/17/2024 1:44:11 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Quiet",Female
162,a042ef00-30bc-4a77-8887-1a3028614320,,,9/17/2024 1:47:26 PM,,9/17/2024 1:47:26 PM,,,,Somewhat Cooler,"In_the_shade,Distracting_Noise,Poor_Air_Quality",Male
163,43dd3941-5a9c-49f9-86ce-39bd990d5590,,,9/17/2024 1:47:28 PM,,9/17/2024 1:47:28 PM,,,,Same,"In_the_shade,No_Wind,Some_Background_Noise",Female
164,f9d8c545-2859-4bfa-8c68-f5a99ee29bb3,,,9/17/2024 1:47:35 PM,,9/17/2024 1:47:35 PM,,,,Same,"In_the_shade,Cloudy,No_Wind,Distracting_Noise",Male
165,61e9085c-d01e-4fd5-8c7e-ca3e2c09b439,,,9/17/2024 1:47:43 PM,,9/17/2024 1:47:43 PM,,,,Somewhat Cooler,"In_the_shade,Some_Background_Noise",Male
166,33d6a320-68ad-4559-858c-25eb83c61bc0,,,9/17/2024 1:47:47 PM,,9/17/2024 1:47:47 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Distracting_Noise,Good_Air_Quality",Female
167,471c555c-9bbe-42d6-8055-f76485b2984b,,,9/17/2024 1:48:04 PM,,9/17/2024 1:48:04 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Some_Background_Noise,Good_Air_Quality",Female
168,457687e3-836d-4f5d-834f-633ee375ef48,,,9/17/2024 1:48:06 PM,,9/17/2024 1:48:06 PM,,,,Somewhat Cooler,"In_the_shade,No_Wind,Some_Background_Noise,Good_Air_Quality",Male
169,df6039cc-43a7-458e-87f1-627650e10569,,,9/17/2024 1:48:30 PM,,9/17/2024 1:48:30 PM,,,,Somewhat Cooler,"In_the_shade,Some_Background_Noise",Female
170,f0da828a-23db-4414-8f66-5cbecb245934,,,9/17/2024 2:05:48 PM,,9/17/2024 2:05:48 PM,,,,Strongly disagree,In_direct_sun,Male
171,011ed0d9-6cc7-4221-8100-be8ed44dab4e,,,9/17/2024 2:05:49 PM,,9/17/2024 2:05:49 PM,,,,Same,"In_direct_sun,No_Wind,Some_Background_Noise,Good_Air_Quality",Male
172,bba94024-45ee-4013-8b9d-b05a9ff438b5,,,9/17/2024 2:06:04 PM,,9/17/2024 2:06:04 PM,,,,Somewhat Cooler,"In_direct_sun,No_Wind,Some_Background_Noise,Good_Air_Quality",Female
